Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;Categories;Mean;Error;StdDev;Ratio;RatioSD;Allocated;Alloc Ratio
DotNetRound_Double;DefaultJob;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;Double;0.5296 ns;0.0027 ns;0.0023 ns;1.00;0.01;0 B;NA
GenericMath_Double;DefaultJob;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;Double;0.5471 ns;0.0104 ns;0.0138 ns;1.03;0.03;0 B;NA
AwayFromZero_Double;DefaultJob;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;Double;0.5555 ns;0.0049 ns;0.0041 ns;1.05;0.01;0 B;NA
FloorPlusHalf_Double;DefaultJob;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;Double;0.5891 ns;0.0032 ns;0.0030 ns;1.11;0.01;0 B;NA
LongCast_Double;DefaultJob;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;Double;0.6722 ns;0.0019 ns;0.0017 ns;1.27;0.01;0 B;NA
DotNetRound_Float;DefaultJob;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;Float;0.5786 ns;0.0051 ns;0.0042 ns;1.00;0.01;0 B;NA
GenericMath_Float;DefaultJob;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;Float;0.5814 ns;0.0034 ns;0.0030 ns;1.00;0.01;0 B;NA
AwayFromZero_Float;DefaultJob;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;Float;0.5814 ns;0.0025 ns;0.0023 ns;1.00;0.01;0 B;NA
FloorPlusHalf_Float;DefaultJob;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;Float;0.6029 ns;0.0019 ns;0.0015 ns;1.04;0.01;0 B;NA
IntCast_Float;DefaultJob;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;Float;0.6765 ns;0.0012 ns;0.0010 ns;1.17;0.01;0 B;NA
UnaryMinus_Direct;DefaultJob;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;UnaryMinus;0.5941 ns;0.0023 ns;0.0022 ns;1.00;0.01;0 B;NA
