Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;Categories;Root;Mean;Error;StdDev;Ratio;RatioSD;Allocated;Alloc Ratio
DotNet_Double;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Double;5;5.566 ns;0.1165 ns;0.0064 ns;1.00;0.00;0 B;NA
Current_Double;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Double;5;7.119 ns;2.3093 ns;0.1266 ns;1.28;0.02;0 B;NA
V2_Double;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Double;5;4.982 ns;0.2240 ns;0.0123 ns;0.89;0.00;0 B;NA
ExpLog_Double;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Double;5;4.851 ns;0.6782 ns;0.0372 ns;0.87;0.01;0 B;NA
FastExpLog_Double;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Double;5;2.311 ns;0.0757 ns;0.0041 ns;0.42;0.00;0 B;NA
DotNet_Double;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Double;7;5.571 ns;0.0520 ns;0.0029 ns;1.00;0.00;0 B;NA
Current_Double;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Double;7;6.441 ns;0.2300 ns;0.0126 ns;1.16;0.00;0 B;NA
V2_Double;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Double;7;4.956 ns;0.1913 ns;0.0105 ns;0.89;0.00;0 B;NA
ExpLog_Double;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Double;7;4.750 ns;0.3775 ns;0.0207 ns;0.85;0.00;0 B;NA
FastExpLog_Double;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Double;7;2.295 ns;0.0112 ns;0.0006 ns;0.41;0.00;0 B;NA
DotNet_Double;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Double;10;5.574 ns;0.0294 ns;0.0016 ns;1.00;0.00;0 B;NA
Current_Double;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Double;10;10.388 ns;1.6786 ns;0.0920 ns;1.86;0.01;0 B;NA
V2_Double;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Double;10;6.267 ns;0.1354 ns;0.0074 ns;1.12;0.00;0 B;NA
ExpLog_Double;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Double;10;4.743 ns;0.2019 ns;0.0111 ns;0.85;0.00;0 B;NA
FastExpLog_Double;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Double;10;2.296 ns;0.0234 ns;0.0013 ns;0.41;0.00;0 B;NA
DotNet_Float;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Float;5;5.987 ns;1.7868 ns;0.0979 ns;1.00;0.02;0 B;NA
Current_Float;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Float;5;4.236 ns;0.1229 ns;0.0067 ns;0.71;0.01;0 B;NA
